2024/10/31 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:56:28	35.0000	-11.0311	11.4399
00:56:33	35.3218	-10.9514	11.4559
00:56:38	35.6435	-10.8712	11.4776
00:56:43	35.9651	-10.7905	11.5024
00:56:48	36.2868	-10.7093	11.5278
00:56:53	36.6083	-10.6277	11.5532
00:56:58	36.9298	-10.5455	11.5795
00:57:03	37.2513	-10.4628	11.6062
00:57:08	37.5727	-10.3796	11.6333
00:57:13	37.8941	-10.2958	11.6616
00:57:18	38.2154	-10.2115	11.6903
00:57:23	38.5366	-10.1267	11.7193
00:57:28	38.8578	-10.0412	11.7419
00:57:33	39.1790	-9.9552	11.7635
00:57:38	39.5001	-9.8686	11.7860
00:57:43	39.8211	-9.7814	11.8169
00:57:48	40.1421	-9.6936	11.8485
00:57:53	40.4630	-9.6051	11.8811
00:57:58	40.7839	-9.5160	11.9146
00:58:03	41.1047	-9.4262	11.9481
00:58:08	41.4254	-9.3358	11.9831
00:58:13	41.7461	-9.2447	12.0174
00:58:18	42.0667	-9.1529	12.0537
00:58:23	42.3872	-9.0603	12.0906
00:58:28	42.7077	-8.9670	12.1252
00:58:33	43.0281	-8.8730	12.1537
00:58:38	43.3485	-8.7782	12.1824
00:58:43	43.6687	-8.6827	12.2172
00:58:48	43.9889	-8.5863	12.2577
00:58:53	44.3091	-8.4891	12.2991
00:58:58	44.6291	-8.3911	12.3404
00:59:03	44.9491	-8.2923	12.3832
00:59:08	45.2691	-8.1925	12.4275
00:59:13	45.5889	-8.0919	12.4714
00:59:18	45.9087	-7.9904	12.5168
00:59:23	46.2284	-7.8879	12.5628
00:59:28	46.5480	-7.7845	12.6104
00:59:33	46.8675	-7.6801	12.6514
00:59:38	47.1870	-7.5747	12.6902
00:59:43	47.5063	-7.4683	12.7302
00:59:48	47.8256	-7.3609	12.7807
00:59:53	48.1448	-7.2524	12.8327
00:59:58	48.4639	-7.1428	12.8866
01:00:03	48.7829	-7.0321	12.9406
01:00:08	49.1019	-6.9203	12.9959
01:00:13	49.4207	-6.8072	13.0527
01:00:18	49.7394	-6.6930	13.1104
01:00:23	50.0581	-6.5775	13.1701
01:00:28	50.3766	-6.4608	13.2299
01:00:33	50.6951	-6.3428	13.2904
01:00:38	51.0134	-6.2235	13.3423
01:00:43	51.3317	-6.1028	13.3953
01:00:48	51.6498	-5.9807	13.4542
01:00:53	51.9678	-5.8572	13.5214
01:00:58	52.2858	-5.7323	13.5899
01:01:03	52.6036	-5.6058	13.6599
01:01:08	52.9213	-5.4778	13.7311
01:01:13	53.2388	-5.3483	13.8038
01:01:18	53.5563	-5.2171	13.8787
01:01:23	53.8736	-5.0842	13.9549
01:01:28	54.1908	-4.9497	14.0330
01:01:33	54.5079	-4.8134	14.1123
01:01:38	54.8249	-4.6752	14.1878
01:01:43	55.1417	-4.5353	14.2590
01:01:48	55.4584	-4.3934	14.3328
01:01:53	55.7749	-4.2496	14.4180
01:01:58	56.0913	-4.1038	14.5070
01:02:03	56.4075	-3.9559	14.5980
01:02:08	56.7236	-3.8060	14.6914
01:02:13	57.0396	-3.6538	14.7865
01:02:18	57.3554	-3.4994	14.8846
01:02:23	57.6710	-3.3426	14.9841
01:02:28	57.9864	-3.1835	15.0861
01:02:33	58.3017	-3.0220	15.1911
01:02:38	58.6168	-2.8579	15.2984
01:02:43	58.9318	-2.6912	15.3960
01:02:48	59.2465	-2.5218	15.4961
01:02:53	59.5611	-2.3497	15.6030
01:02:58	59.8754	-2.1748	15.7212
01:03:03	60.1896	-1.9969	15.8418
01:03:08	60.5035	-1.8160	15.9654
01:03:13	60.8173	-1.6320	16.0925
01:03:18	61.1308	-1.4447	16.2226
01:03:23	61.4441	-1.2541	16.3568
01:03:28	61.7571	-1.0601	16.4934
01:03:33	62.0700	-0.8625	16.6334
